file	image_id	city	near	licence	creator	bosnian
mly_933434810815365.jpg	933434810815365	zagreb	Holly	CC-BY-SA 4.0		0
mly_890097241544484.jpg	890097241544484	beograd	Očna kuća Monokl	CC-BY-SA 4.0		0
mly_317185099875396.jpg	317185099875396	zagreb	Oaza	CC-BY-SA 4.0		0
mly_1585777808739488.jpg	1585777808739488	beograd	Pomodoro	CC-BY-SA 4.0		0
mly_960445258091966.jpg	960445258091966	zagreb	Oaza	CC-BY-SA 4.0		0
mly_1584126315523673.jpg	1584126315523673	beograd	Miss	CC-BY-SA 4.0		0
mly_120371023965807.jpg	120371023965807	zagreb	Fero-term	CC-BY-SA 4.0		0
mly_486187272697964.jpg	486187272697964	beograd	Miss	CC-BY-SA 4.0		0
mly_3065619493762938.jpg	3065619493762938	zagreb	Fero-term	CC-BY-SA 4.0		0
mly_1528911735315924.jpg	1528911735315924	beograd	Green Secret	CC-BY-SA 4.0		0
mly_357273360555280.jpg	357273360555280	zagreb	CroXBet	CC-BY-SA 4.0		0
mly_2798155953884033.jpg	2798155953884033	beograd	Green Secret	CC-BY-SA 4.0		0
mly_192382136253462.jpg	192382136253462	zagreb	CroXBet	CC-BY-SA 4.0		0
mly_957445921874304.jpg	957445921874304	zagreb	R1	CC-BY-SA 4.0		0
mly_399565617820813.jpg	399565617820813	zagreb	R1	CC-BY-SA 4.0		0
mly_1198015677531203.jpg	1198015677531203	beograd	VipHouse	CC-BY-SA 4.0		0
mly_227952200070131.jpg	227952200070131	beograd	VipHouse	CC-BY-SA 4.0		0
mly_938409996935447.jpg	938409996935447	zagreb	Gavranović	CC-BY-SA 4.0		0
mly_139001124922073.jpg	139001124922073	zagreb	Gavranović	CC-BY-SA 4.0		0
mly_313539506794410.jpg	313539506794410	beograd	Mr Terraza Cuba	CC-BY-SA 4.0		0
mly_1591239521457427.jpg	1591239521457427	zagreb	Lidl	CC-BY-SA 4.0		0
mly_952063714665969.jpg	952063714665969	beograd	Гимназија плус	CC-BY-SA 4.0		0
mly_1883216285489798.jpg	1883216285489798	zagreb	Lidl	CC-BY-SA 4.0		0
mly_1545882909759068.jpg	1545882909759068	beograd	Гимназија плус	CC-BY-SA 4.0		0
mly_2047977089022883.jpg	2047977089022883	beograd	Apoteka Milošević	CC-BY-SA 4.0		0
mly_818971199037405.jpg	818971199037405	zagreb	Iločki podrumi	CC-BY-SA 4.0		0
mly_1006607258280057.jpg	1006607258280057	beograd	Apoteka Milošević	CC-BY-SA 4.0		0
mly_1208507312916415.jpg	1208507312916415	zagreb	Iločki podrumi	CC-BY-SA 4.0		0
mly_2341304116378154.jpg	2341304116378154	beograd	Арома	CC-BY-SA 4.0		0
mly_1350518222726167.jpg	1350518222726167	beograd	Арома	CC-BY-SA 4.0		0
mly_1366725141536753.jpg	1366725141536753	zagreb	Žirafa	CC-BY-SA 4.0		0
mly_811053292838647.jpg	811053292838647	zagreb	Žirafa	CC-BY-SA 4.0		0
mly_1573004613414463.jpg	1573004613414463	beograd	EM	CC-BY-SA 4.0		0
mly_1550184008867100.jpg	1550184008867100	zagreb	Bujan	CC-BY-SA 4.0		0
mly_647846951142496.jpg	647846951142496	beograd	EM	CC-BY-SA 4.0		0
mly_481000364782024.jpg	481000364782024	zagreb	Bujan	CC-BY-SA 4.0		0
mly_7760911863970254.jpg	7760911863970254	beograd	Само секунд	CC-BY-SA 4.0		0
mly_1700416550750737.jpg	1700416550750737	zagreb	Rubor	CC-BY-SA 4.0		0
mly_4013061632141961.jpg	4013061632141961	beograd	Само секунд	CC-BY-SA 4.0		0
mly_500091569289632.jpg	500091569289632	zagreb	Rubor	CC-BY-SA 4.0		0
mly_1267512221015230.jpg	1267512221015230	beograd	Отворени облик	CC-BY-SA 4.0		0
mly_363809690100709.jpg	363809690100709	zagreb	Gumex	CC-BY-SA 4.0		0
mly_1278081349893651.jpg	1278081349893651	beograd	IDEA	CC-BY-SA 4.0		0
mly_137309791721044.jpg	137309791721044	beograd	IDEA	CC-BY-SA 4.0		0
mly_878737116431797.jpg	878737116431797	zagreb	grafika-grafoprint	CC-BY-SA 4.0		0
mly_179066374687435.jpg	179066374687435	zagreb	grafika-grafoprint	CC-BY-SA 4.0		0
mly_1940204439809548.jpg	1940204439809548	beograd	PetVetSvet	CC-BY-SA 4.0		0
mly_1590741971258540.jpg	1590741971258540	zagreb	Iglušport	CC-BY-SA 4.0		0
mly_1600751683464097.jpg	1600751683464097	beograd	PetVetSvet	CC-BY-SA 4.0		0
mly_1225132007968730.jpg	1225132007968730	zagreb	Iglušport	CC-BY-SA 4.0		0
mly_2086818142191696.jpg	2086818142191696	beograd	Wine & Beer	CC-BY-SA 4.0		0
mly_427942509958409.jpg	427942509958409	zagreb	Obleka	CC-BY-SA 4.0		0
mly_1353672372868706.jpg	1353672372868706	beograd	Wine & Beer	CC-BY-SA 4.0		0
mly_269049975850266.jpg	269049975850266	zagreb	Obleka	CC-BY-SA 4.0		0
mly_877755757464946.jpg	877755757464946	zagreb	X DENT	CC-BY-SA 4.0		0
mly_502022074180765.jpg	502022074180765	beograd	Nova City Hotel	CC-BY-SA 4.0		0
mly_217111426572003.jpg	217111426572003	beograd	Nova City Hotel	CC-BY-SA 4.0		0
mly_353930207344329.jpg	353930207344329	zagreb	Copymax	CC-BY-SA 4.0		0
mly_901907608178689.jpg	901907608178689	zagreb	Copymax	CC-BY-SA 4.0		0
mly_963175624993907.jpg	963175624993907	beograd	Ерес	CC-BY-SA 4.0		0
mly_144899615224077.jpg	144899615224077	beograd	Ерес	CC-BY-SA 4.0		0
mly_7014100798648002.jpg	7014100798648002	zagreb	Konzum	CC-BY-SA 4.0		0
mly_3398049447125343.jpg	3398049447125343	beograd	IDEA Super	CC-BY-SA 4.0		0
mly_347920494536342.jpg	347920494536342	zagreb	Dvorište	CC-BY-SA 4.0		0
mly_228204340059826.jpg	228204340059826	beograd	IDEA Super	CC-BY-SA 4.0		0
mly_886585949864683.jpg	886585949864683	zagreb	textile house	CC-BY-SA 4.0		0
mly_1095320791000202.jpg	1095320791000202	beograd	Старбакс	CC-BY-SA 4.0		0
mly_221355652796990.jpg	221355652796990	zagreb	textile house	CC-BY-SA 4.0		0
mly_1833918893443102.jpg	1833918893443102	beograd	Старбакс	CC-BY-SA 4.0		0
mly_1053351373026819.jpg	1053351373026819	zagreb	Dental a poliklinika Dr. Gikić	CC-BY-SA 4.0		0
mly_515212269652490.jpg	515212269652490	beograd	ШШ Бар	CC-BY-SA 4.0		0
mly_829193921312732.jpg	829193921312732	zagreb	Dental a poliklinika Dr. Gikić	CC-BY-SA 4.0		0
mly_823099755257072.jpg	823099755257072	beograd	ШШ Бар	CC-BY-SA 4.0		0
mly_1668552278198961.jpg	1668552278198961	zagreb	Hrvatski školski muzej	CC-BY-SA 4.0		0
mly_858583321412642.jpg	858583321412642	zagreb	Hrvatski školski muzej	CC-BY-SA 4.0		0
mly_1282813630174742.jpg	1282813630174742	zagreb	Mrša	CC-BY-SA 4.0		0
mly_945076216256726.jpg	945076216256726	zagreb	Mrša	CC-BY-SA 4.0		0
mly_2971120349829956.jpg	2971120349829956	zagreb	rudeš	CC-BY-SA 4.0		0
mly_389169002310144.jpg	389169002310144	zagreb	rudeš	CC-BY-SA 4.0		0
mly_860869722159985.jpg	860869722159985	zagreb	Povijest Hrvata	CC-BY-SA 4.0		0
mly_1524309068718072.jpg	1524309068718072	beograd	Делфи	CC-BY-SA 4.0		0
mly_254547557339656.jpg	254547557339656	zagreb	Povijest Hrvata	CC-BY-SA 4.0		0
mly_1519274662338332.jpg	1519274662338332	zagreb	Enigma	CC-BY-SA 4.0		0
mly_496538124945559.jpg	496538124945559	beograd	Intertrade Plus	CC-BY-SA 4.0		0
mly_1603328260521600.jpg	1603328260521600	zagreb	Enigma	CC-BY-SA 4.0		0
mly_829004481364328.jpg	829004481364328	beograd	Intertrade Plus	CC-BY-SA 4.0		0
mly_7880085025345402.jpg	7880085025345402	zagreb	foto Duga	CC-BY-SA 4.0		0
mly_321533520570594.jpg	321533520570594	zagreb	foto Duga	CC-BY-SA 4.0		0
mly_305495395941605.jpg	305495395941605	beograd	BGD Trade	CC-BY-SA 4.0		0
mly_1167356341379502.jpg	1167356341379502	beograd	BGD Trade	CC-BY-SA 4.0		0
mly_1465836370424541.jpg	1465836370424541	zagreb	Antun Gustav Matoš	CC-BY-SA 4.0		0
mly_294753535696853.jpg	294753535696853	zagreb	Antun Gustav Matoš	CC-BY-SA 4.0		0
mly_812684150374879.jpg	812684150374879	beograd	Galerija Madona	CC-BY-SA 4.0		0
mly_2575946829380937.jpg	2575946829380937	beograd	Galerija Madona	CC-BY-SA 4.0		0
mly_3017208625167797.jpg	3017208625167797	zagreb	Brijunski akt	CC-BY-SA 4.0		0
mly_1065540433929019.jpg	1065540433929019	zagreb	Brijunski akt	CC-BY-SA 4.0		0
mly_793090945919448.jpg	793090945919448	beograd	Музичка школа „Станислав Бинички” (издвојено одељење А)	CC-BY-SA 4.0		0
mly_564650308993607.jpg	564650308993607	beograd	Музичка школа „Станислав Бинички” (издвојено одељење А)	CC-BY-SA 4.0		0
mly_1278120633776161.jpg	1278120633776161	zagreb	Sveti Juraj ubija zmaja	CC-BY-SA 4.0		0
mly_252946094398477.jpg	252946094398477	zagreb	Mali dječak	CC-BY-SA 4.0		0
mly_1339604807842825.jpg	1339604807842825	beograd	Радак	CC-BY-SA 4.0		0
mly_523518357334185.jpg	523518357334185	zagreb	Mali dječak	CC-BY-SA 4.0		0
mly_1669337370658470.jpg	1669337370658470	beograd	Радак	CC-BY-SA 4.0		0
mly_690890540380277.jpg	690890540380277	zagreb	Strijeljanje talaca	CC-BY-SA 4.0		0
mly_977999243938105.jpg	977999243938105	beograd	Апотека „Београд”	CC-BY-SA 4.0		0
mly_489281326827397.jpg	489281326827397	zagreb	Strijeljanje talaca	CC-BY-SA 4.0		0
mly_1396178911765098.jpg	1396178911765098	beograd	Апотека „Београд”	CC-BY-SA 4.0		0
mly_1301459281033745.jpg	1301459281033745	zagreb	Žena	CC-BY-SA 4.0		0
mly_1030158166038277.jpg	1030158166038277	beograd	Музеј Српског лекарског друштва	CC-BY-SA 4.0		0
mly_992594107160137.jpg	992594107160137	zagreb	Žena	CC-BY-SA 4.0		0
mly_1415269315519833.jpg	1415269315519833	beograd	Музеј Српског лекарског друштва	CC-BY-SA 4.0		0
mly_538580615978882.jpg	538580615978882	zagreb	Zlatarevo zlato	CC-BY-SA 4.0		0
mly_762942947755963.jpg	762942947755963	beograd	New Reset	CC-BY-SA 4.0		0
mly_8075607075848130.jpg	8075607075848130	zagreb	Ribar s zmijom	CC-BY-SA 4.0		0
mly_4287386931285243.jpg	4287386931285243	beograd	New Reset	CC-BY-SA 4.0		0
mly_969297267160284.jpg	969297267160284	zagreb	Ribar s zmijom	CC-BY-SA 4.0		0
mly_1378932536917550.jpg	1378932536917550	beograd	Гинко	CC-BY-SA 4.0		0
mly_491166420434215.jpg	491166420434215	zagreb	Dječak	CC-BY-SA 4.0		0
mly_640003964846127.jpg	640003964846127	beograd	Гинко	CC-BY-SA 4.0		0
mly_1184838382664158.jpg	1184838382664158	zagreb	Dječak	CC-BY-SA 4.0		0
mly_1568201120371331.jpg	1568201120371331	beograd	Црни змај	CC-BY-SA 4.0		0
mly_1046995017023387.jpg	1046995017023387	zagreb	Oblik prostora XIII	CC-BY-SA 4.0		0
mly_315663313553940.jpg	315663313553940	beograd	Црни змај	CC-BY-SA 4.0		0
mly_2835203696648094.jpg	2835203696648094	zagreb	Oblik prostora XIII	CC-BY-SA 4.0		0
mly_1333049934234385.jpg	1333049934234385	beograd	Univerexport	CC-BY-SA 4.0		0
mly_971409064058432.jpg	971409064058432	beograd	Univerexport	CC-BY-SA 4.0		0
mly_869855685041286.jpg	869855685041286	zagreb	Nedovršena forma	CC-BY-SA 4.0		0
mly_549465179387966.jpg	549465179387966	zagreb	Nedovršena forma	CC-BY-SA 4.0		0
mly_472385597186261.jpg	472385597186261	beograd	Pilot	CC-BY-SA 4.0		0
mly_967669947329119.jpg	967669947329119	beograd	Pilot	CC-BY-SA 4.0		0
mly_4010535295707739.jpg	4010535295707739	beograd	Injac	CC-BY-SA 4.0		0
mly_548971220339510.jpg	548971220339510	zagreb	Tratinčica za Tita	CC-BY-SA 4.0		0
mly_992002901568884.jpg	992002901568884	beograd	Injac	CC-BY-SA 4.0		0
mly_771237014130319.jpg	771237014130319	zagreb	Tratinčica za Tita	CC-BY-SA 4.0		0
mly_2700467113580409.jpg	2700467113580409	beograd	Knjižara Miki	CC-BY-SA 4.0		0
mly_491906998612890.jpg	491906998612890	zagreb	Petrica Kerempuh	CC-BY-SA 4.0		0
mly_467390834557656.jpg	467390834557656	beograd	Knjižara Miki	CC-BY-SA 4.0		0
mly_248075500402639.jpg	248075500402639	zagreb	Stjepan Radić	CC-BY-SA 4.0		0
mly_3132714073572878.jpg	3132714073572878	beograd	Shop&Go	CC-BY-SA 4.0		0
mly_307460397411878.jpg	307460397411878	zagreb	Stjepan Radić	CC-BY-SA 4.0		0
mly_1257434726011707.jpg	1257434726011707	beograd	Shop&Go	CC-BY-SA 4.0		0
mly_783879670764270.jpg	783879670764270	zagreb	Benedikt Kotruljević	CC-BY-SA 4.0		0
mly_1217573039855273.jpg	1217573039855273	beograd	MoneyGet	CC-BY-SA 4.0		0
mly_1228807395620668.jpg	1228807395620668	beograd	MoneyGet	CC-BY-SA 4.0		0
mly_1393856228384350.jpg	1393856228384350	zagreb	Benedikt Kotruljević	CC-BY-SA 4.0		0
mly_1196963415108175.jpg	1196963415108175	beograd	Vrtić Pegaz	CC-BY-SA 4.0		0
mly_473638271015348.jpg	473638271015348	zagreb	Kupač - Figura pod tušem	CC-BY-SA 4.0		0
mly_1064087688813260.jpg	1064087688813260	beograd	Vrtić Pegaz	CC-BY-SA 4.0		0
mly_170530968227431.jpg	170530968227431	zagreb	Kupač - Figura pod tušem	CC-BY-SA 4.0		0
mly_621232469275875.jpg	621232469275875	beograd	Gringo	CC-BY-SA 4.0		0
mly_1613886239017810.jpg	1613886239017810	zagreb	Bacač diska	CC-BY-SA 4.0		0
mly_1115716155585292.jpg	1115716155585292	beograd	Gringo	CC-BY-SA 4.0		0
mly_1026217358057708.jpg	1026217358057708	zagreb	Bacač diska	CC-BY-SA 4.0		0
mly_240370591743869.jpg	240370591743869	zagreb	Ranjenik	CC-BY-SA 4.0		0
mly_627812161511605.jpg	627812161511605	zagreb	Ranjenik	CC-BY-SA 4.0		0
mly_2008006433927810.jpg	2008006433927810	beograd	IDEA	CC-BY-SA 4.0		0
mly_1199939898078099.jpg	1199939898078099	zagreb	Sinkro dekor	CC-BY-SA 4.0		0
mly_963987514283568.jpg	963987514283568	zagreb	Sinkro dekor	CC-BY-SA 4.0		0
mly_1269312114558661.jpg	1269312114558661	beograd	IDEA	CC-BY-SA 4.0		0
mly_151620444155348.jpg	151620444155348	zagreb	Udruga Mudrica	CC-BY-SA 4.0		0
mly_1711049366480372.jpg	1711049366480372	beograd	Kockarium Lego kocke	CC-BY-SA 4.0		0
mly_1651707812424065.jpg	1651707812424065	beograd	Kockarium Lego kocke	CC-BY-SA 4.0		0
mly_201685888877284.jpg	201685888877284	zagreb	Kožinčev put	CC-BY-SA 4.0		0
mly_1807166987328990.jpg	1807166987328990	beograd	Metalac	CC-BY-SA 4.0		0
mly_168161735196973.jpg	168161735196973	zagreb	Kožinčev put	CC-BY-SA 4.0		0
mly_969288768210386.jpg	969288768210386	beograd	Metalac	CC-BY-SA 4.0		0
mly_3987516221534931.jpg	3987516221534931	beograd	Super Donkey	CC-BY-SA 4.0		0
mly_840007678156642.jpg	840007678156642	zagreb	Kumica Barica	CC-BY-SA 4.0		0
mly_1131565801381713.jpg	1131565801381713	zagreb	Kumica Barica	CC-BY-SA 4.0		0
mly_174498737936142.jpg	174498737936142	beograd	Super Donkey	CC-BY-SA 4.0		0
mly_533347188387402.jpg	533347188387402	zagreb	Plamen revolucije	CC-BY-SA 4.0		0
mly_636747025634651.jpg	636747025634651	beograd	Дом здравља „Једро”	CC-BY-SA 4.0		0
mly_2797461373882191.jpg	2797461373882191	zagreb	Plamen revolucije	CC-BY-SA 4.0		0
mly_182214451202013.jpg	182214451202013	beograd	Дом здравља „Једро”	CC-BY-SA 4.0		0
mly_1571014080208484.jpg	1571014080208484	zagreb	Apartment Art	CC-BY-SA 4.0		0
mly_597400272527544.jpg	597400272527544	beograd	Banca Intesa	CC-BY-SA 4.0		0
mly_493476296567009.jpg	493476296567009	zagreb	Apartment Art	CC-BY-SA 4.0		0
mly_2901486843504854.jpg	2901486843504854	beograd	Banca Intesa	CC-BY-SA 4.0		0
mly_959052531591280.jpg	959052531591280	zagreb	Wok by Matija	CC-BY-SA 4.0		0
mly_302441172919610.jpg	302441172919610	beograd	Дом здравља „Визим”	CC-BY-SA 4.0		0
mly_1910110022753849.jpg	1910110022753849	beograd	Дом здравља „Визим”	CC-BY-SA 4.0		0
mly_697185351334721.jpg	697185351334721	zagreb	Dječji vrtić Šumska jagoda, područni objekt Dunjevac	CC-BY-SA 4.0		0
mly_5117808538288841.jpg	5117808538288841	zagreb	Dječji vrtić Šumska jagoda, područni objekt Dunjevac	CC-BY-SA 4.0		0
mly_122041823268010.jpg	122041823268010	beograd	Acibadem Bel Medic	CC-BY-SA 4.0		0
mly_514549393728421.jpg	514549393728421	zagreb	Santo	CC-BY-SA 4.0		0
mly_1133351793795851.jpg	1133351793795851	beograd	Acibadem Bel Medic	CC-BY-SA 4.0		0
mly_1040386259919078.jpg	1040386259919078	zagreb	Santo	CC-BY-SA 4.0		0
mly_208097694459602.jpg	208097694459602	beograd	Бел Медик Сењак	CC-BY-SA 4.0		0
mly_289776975932864.jpg	289776975932864	zagreb	Hotel Park 45	CC-BY-SA 4.0		0
mly_135170728556940.jpg	135170728556940	beograd	Бел Медик Сењак	CC-BY-SA 4.0		0
mly_572764233701182.jpg	572764233701182	zagreb	Hotel Park 45	CC-BY-SA 4.0		0
mly_1953342405422460.jpg	1953342405422460	beograd	MaxiGo	CC-BY-SA 4.0		0
mly_1566557814857928.jpg	1566557814857928	zagreb	Dinara	CC-BY-SA 4.0		0
mly_3037346786438942.jpg	3037346786438942	beograd	MaxiGo	CC-BY-SA 4.0		0
mly_281670196772019.jpg	281670196772019	zagreb	Dinara	CC-BY-SA 4.0		0
mly_313546820336516.jpg	313546820336516	beograd	MaxiGo	CC-BY-SA 4.0		0
mly_223628432593243.jpg	223628432593243	beograd	MaxiGo	CC-BY-SA 4.0		0
mly_863900635656450.jpg	863900635656450	zagreb	Tisak	CC-BY-SA 4.0		0
mly_801945496313869.jpg	801945496313869	zagreb	Tisak	CC-BY-SA 4.0		0
mly_165563698849414.jpg	165563698849414	beograd	Yume Sushi	CC-BY-SA 4.0		0
mly_1965794690245754.jpg	1965794690245754	zagreb	Gradska ljekarna Zagreb	CC-BY-SA 4.0		0
mly_1365892581502371.jpg	1365892581502371	beograd	Посластичарница Бомбај	CC-BY-SA 4.0		0
mly_487153532630442.jpg	487153532630442	zagreb	Gradska ljekarna Zagreb	CC-BY-SA 4.0		0
mly_1391650048672769.jpg	1391650048672769	beograd	Посластичарница Бомбај	CC-BY-SA 4.0		0
mly_887704185335178.jpg	887704185335178	zagreb	New Style	CC-BY-SA 4.0		0
mly_199822198634852.jpg	199822198634852	beograd	Bul-Bul Grill	CC-BY-SA 4.0		0
mly_972523926738293.jpg	972523926738293	zagreb	New Style	CC-BY-SA 4.0		0
mly_761666984540370.jpg	761666984540370	beograd	Bul-Bul Grill	CC-BY-SA 4.0		0
mly_635972677779920.jpg	635972677779920	zagreb	Studio 17	CC-BY-SA 4.0		0
mly_502047264465924.jpg	502047264465924	beograd	Zem Zem	CC-BY-SA 4.0		0
mly_1229728941566069.jpg	1229728941566069	zagreb	Studio 17	CC-BY-SA 4.0		0
mly_483013533011612.jpg	483013533011612	beograd	Zem Zem	CC-BY-SA 4.0		0
mly_1443929630075563.jpg	1443929630075563	beograd	Bianco	CC-BY-SA 4.0		0
mly_385067617330156.jpg	385067617330156	zagreb	Antonio	CC-BY-SA 4.0		0
mly_1111606236449837.jpg	1111606236449837	zagreb	Antonio	CC-BY-SA 4.0		0
mly_973530217640174.jpg	973530217640174	beograd	Bianco	CC-BY-SA 4.0		0
mly_1871735833306191.jpg	1871735833306191	zagreb	Prehrana	CC-BY-SA 4.0		0
mly_525585628444708.jpg	525585628444708	beograd	Avgust kafa i kolači	CC-BY-SA 4.0		0
mly_822793731668986.jpg	822793731668986	zagreb	Prehrana	CC-BY-SA 4.0		0
mly_1469476060065905.jpg	1469476060065905	beograd	Avgust kafa i kolači	CC-BY-SA 4.0		0
mly_450040427227660.jpg	450040427227660	zagreb	Moderna galerija	CC-BY-SA 4.0		0
mly_1106237304004884.jpg	1106237304004884	beograd	Бистро Трандафиловић	CC-BY-SA 4.0		0
mly_1149983729238166.jpg	1149983729238166	zagreb	Tuga	CC-BY-SA 4.0		0
mly_263042632232152.jpg	263042632232152	beograd	Бистро Трандафиловић	CC-BY-SA 4.0		0
mly_336025634542191.jpg	336025634542191	zagreb	Tuga	CC-BY-SA 4.0		0
mly_1741409703117533.jpg	1741409703117533	beograd	Градска болница	CC-BY-SA 4.0		0
mly_2944081532508760.jpg	2944081532508760	zagreb	Veronika	CC-BY-SA 4.0		0
mly_649870701200969.jpg	649870701200969	beograd	Градска болница	CC-BY-SA 4.0		0
mly_387348099855353.jpg	387348099855353	zagreb	Veronika	CC-BY-SA 4.0		0
mly_1025118323057491.jpg	1025118323057491	beograd	Neven Biocentar	CC-BY-SA 4.0		0
mly_295304972224566.jpg	295304972224566	zagreb	PAN-PROM d.o.o.	CC-BY-SA 4.0		0
mly_3443310392628801.jpg	3443310392628801	beograd	Neven Biocentar	CC-BY-SA 4.0		0
mly_193885489254665.jpg	193885489254665	zagreb	PAN-PROM d.o.o.	CC-BY-SA 4.0		0
mly_1735744920956773.jpg	1735744920956773	beograd	Maxi	CC-BY-SA 4.0		0
mly_1928069417619505.jpg	1928069417619505	beograd	Maxi	CC-BY-SA 4.0		0
mly_1449272672434429.jpg	1449272672434429	zagreb	Gavranović	CC-BY-SA 4.0		0
mly_729817869491085.jpg	729817869491085	beograd	Galen pharm	CC-BY-SA 4.0		0
mly_408076962139043.jpg	408076962139043	zagreb	Gavranović	CC-BY-SA 4.0		0
mly_1674610429951269.jpg	1674610429951269	beograd	Galen pharm	CC-BY-SA 4.0		0
mly_395250783554594.jpg	395250783554594	zagreb	Amfora	CC-BY-SA 4.0		0
mly_1400263050675084.jpg	1400263050675084	zagreb	Amfora	CC-BY-SA 4.0		0
mly_823228718302069.jpg	823228718302069	beograd	Welcome-Sun	CC-BY-SA 4.0		0
mly_1362157674184998.jpg	1362157674184998	beograd	Welcome-Sun	CC-BY-SA 4.0		0
mly_1571883596504599.jpg	1571883596504599	zagreb	Aurora	CC-BY-SA 4.0		0
mly_916244245889682.jpg	916244245889682	beograd	Ruler	CC-BY-SA 4.0		0
mly_316403073273232.jpg	316403073273232	zagreb	Aurora	CC-BY-SA 4.0		0
mly_1355707422393804.jpg	1355707422393804	beograd	Monkey Bar	CC-BY-SA 4.0		0
mly_782126534024682.jpg	782126534024682	beograd	Monkey Bar	CC-BY-SA 4.0		0
mly_785897516242918.jpg	785897516242918	beograd	Tri Kralja Beer Bar	CC-BY-SA 4.0		0
mly_874103731291375.jpg	874103731291375	zagreb	Hrvatska poštanska banka	CC-BY-SA 4.0		0
mly_1325398222186420.jpg	1325398222186420	beograd	Tri Kralja Beer Bar	CC-BY-SA 4.0		0
mly_1097956741833103.jpg	1097956741833103	zagreb	Hrvatska poštanska banka	CC-BY-SA 4.0		0
mly_1051037661218782.jpg	1051037661218782	beograd	М3	CC-BY-SA 4.0		0
mly_949422687720325.jpg	949422687720325	beograd	М3	CC-BY-SA 4.0		0
mly_376422274452042.jpg	376422274452042	zagreb	Pocket	CC-BY-SA 4.0		0
mly_518953319910389.jpg	518953319910389	zagreb	Pocket	CC-BY-SA 4.0		0
mly_795432513494761.jpg	795432513494761	beograd	Џони	CC-BY-SA 4.0		0
mly_3448349651932337.jpg	3448349651932337	beograd	Џони	CC-BY-SA 4.0		0
mly_1016139241427119.jpg	1016139241427119	zagreb	Raiffeisen bank	CC-BY-SA 4.0		0
mly_210292910605049.jpg	210292910605049	beograd	Super Marketić SveZaMob	CC-BY-SA 4.0		0
mly_1934582280027551.jpg	1934582280027551	beograd	Super Marketić SveZaMob	CC-BY-SA 4.0		0
mly_1223610978041491.jpg	1223610978041491	zagreb	Sunce	CC-BY-SA 4.0		0
mly_4967926753307012.jpg	4967926753307012	zagreb	Mali Bar	CC-BY-SA 4.0		0
mly_137270241773126.jpg	137270241773126	zagreb	Mali Bar	CC-BY-SA 4.0		0
mly_3532740080273690.jpg	3532740080273690	beograd	Maša	CC-BY-SA 4.0		0
mly_1309261553544277.jpg	1309261553544277	beograd	Maša	CC-BY-SA 4.0		0
mly_1100692858698796.jpg	1100692858698796	zagreb	Pizzeria Lira	CC-BY-SA 4.0		0
mly_1241612451373718.jpg	1241612451373718	beograd	Бука	CC-BY-SA 4.0		0
mly_268855131605347.jpg	268855131605347	zagreb	Galeb	CC-BY-SA 4.0		0
mly_1605036617430612.jpg	1605036617430612	beograd	Бука	CC-BY-SA 4.0		0
mly_895140186377640.jpg	895140186377640	zagreb	Kraš choco&café	CC-BY-SA 4.0		0
mly_25010008531992788.jpg	25010008531992788	beograd	Petrović	CC-BY-SA 4.0		0
mly_885548931113730.jpg	885548931113730	zagreb	Kraš choco&café	CC-BY-SA 4.0		0
mly_926194784867903.jpg	926194784867903	beograd	Petrović	CC-BY-SA 4.0		0
mly_1481022189652144.jpg	1481022189652144	beograd	Млин	CC-BY-SA 4.0		0
mly_1329962384548576.jpg	1329962384548576	zagreb	Temza	CC-BY-SA 4.0		0
mly_1360946882040212.jpg	1360946882040212	beograd	Млин	CC-BY-SA 4.0		0
mly_1227461137661557.jpg	1227461137661557	zagreb	Temza	CC-BY-SA 4.0		0
mly_274438115195750.jpg	274438115195750	beograd	Bamboo Sushi	CC-BY-SA 4.0		0
mly_876164751234507.jpg	876164751234507	zagreb	Kaptol	CC-BY-SA 4.0		0
mly_466189442992184.jpg	466189442992184	zagreb	Kaptol	CC-BY-SA 4.0		0
mly_215791964785443.jpg	215791964785443	beograd	Bamboo Sushi	CC-BY-SA 4.0		0
mly_189292699704643.jpg	189292699704643	zagreb	Stay Swanky	CC-BY-SA 4.0		0
mly_1031495512421421.jpg	1031495512421421	beograd	Градска Болница	CC-BY-SA 4.0		0
mly_1624382834787407.jpg	1624382834787407	beograd	Градска Болница	CC-BY-SA 4.0		0
mly_2963556723933781.jpg	2963556723933781	zagreb	Shappy	CC-BY-SA 4.0		0
mly_1722921275688199.jpg	1722921275688199	zagreb	Hobo Bear Hostel	CC-BY-SA 4.0		0
mly_1051804903261038.jpg	1051804903261038	beograd	IDEA	CC-BY-SA 4.0		0
mly_567530125546311.jpg	567530125546311	beograd	IDEA	CC-BY-SA 4.0		0
mly_1125517797960430.jpg	1125517797960430	zagreb	The Brit Hostel	CC-BY-SA 4.0		0
mly_1102965326863811.jpg	1102965326863811	zagreb	The Brit Hostel	CC-BY-SA 4.0		0
mly_1729206878073129.jpg	1729206878073129	beograd	SportVision Outlet	CC-BY-SA 4.0		0
mly_1164865168298654.jpg	1164865168298654	beograd	SportVision Outlet	CC-BY-SA 4.0		0
mly_300169771555826.jpg	300169771555826	zagreb	Beauty concept Gloria Tess	CC-BY-SA 4.0		0
mly_467256654506819.jpg	467256654506819	zagreb	Beauty concept Gloria Tess	CC-BY-SA 4.0		0
