file	source_url	license	license_url	attribution	city	text_regions	diacritics	restrictions
Tuzla._Handelsschule_und_Quai.jpg	https://commons.wikimedia.org/wiki/File:Tuzla._Handelsschule_und_Quai.jpg	Public domain		Unknown author Unknown author	Tuzla	3	0	
Зеница_-_1884_-_ред_вожње.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_-_1884_-_%D1%80%D0%B5%D0%B4_%D0%B2%D0%BE%D0%B6%D1%9A%D0%B5.jpg	Public domain		Unknown, image published on Zenica - Stare slike i pričice facebook page managed by old Zenican Mirsad Đulbić, Svebor Delić and Đulbić's archives	Zenica	79	10	
Une_femme_habillée_vue_de_dos_sac_noir_-_A1610.jpg	https://commons.wikimedia.org/wiki/File:Une_femme_habill%C3%A9e_vue_de_dos,_sac_noir_-_A1610.jpg	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	Léon Auguste	Mostar	3	0	
Зеница_-_1882_-_ред_вожње.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_-_1882_-_%D1%80%D0%B5%D0%B4_%D0%B2%D0%BE%D0%B6%D1%9A%D0%B5.jpg	Public domain		Unknown, image published on Zenica - Stare slike i pričice facebook page managed by old Zenican Mirsad Đulbić, Svebor Delić and Đulbić's archives	Zenica	134	22	
Seattle_-_Catholic_Seafarers_Center_and_Sarajevo_Lounge_01.jpg	https://commons.wikimedia.org/wiki/File:Seattle_-_Catholic_Seafarers%27_Center_and_Sarajevo_Lounge_01.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Joe Mabel	Sarajevo	2	0	
Зеница_20230219_150841.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20230219_150841.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Ioacc1234red	Zenica	2	0	
Old_town_Mostar_18_29558389440_.jpg	https://commons.wikimedia.org/wiki/File:Old_town,_Mostar_(18)_(29558389440).jpg	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	Richard Mortel from Riyadh, Saudi Arabia	Mostar	2	1	
FotoTuraBL125215.jpg	https://commons.wikimedia.org/wiki/File:FotoTuraBL125215.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	SasasRS	Banja Luka	7	1	
The_best_ćevapi_in_New_York_-_panoramio.jpg	https://commons.wikimedia.org/wiki/File:The_best_%C4%87evapi_in_New_York_-_panoramio.jpg	CC BY 3.0	https://creativecommons.org/licenses/by/3.0	Alen Ištoković	Sarajevo	9	3	
Бањалука0068.jpg	https://commons.wikimedia.org/wiki/File:%D0%91%D0%B0%D1%9A%D0%B0%D0%BB%D1%83%D0%BA%D0%B00068.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Слободни умјетник	Banja Luka	11	1	
Lašva_Travnik_0478.jpg	https://commons.wikimedia.org/wiki/File:La%C5%A1va_Travnik_0478.jpg	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Krešimir Bikić	Travnik	2	2	
Seattle_-_Catholic_Seafarers_Center_and_Sarajevo_Lounge_and_neighboring_buildings.jpg	https://commons.wikimedia.org/wiki/File:Seattle_-_Catholic_Seafarers%27_Center_and_Sarajevo_Lounge_and_neighboring_buildings.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Joe Mabel	Sarajevo	4	0	
Зеница_20190821_174231.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_174231.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	3	0	
Mzpjesme.jpg	https://commons.wikimedia.org/wiki/File:Mzpjesme.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	A81t	Mostar	8	3	
Zgrda_plan_nlb_razvojna_banka_bl.JPG	https://commons.wikimedia.org/wiki/File:Zgrda_plan_nlb_razvojna_banka_bl.JPG	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Darko Gavric	Banja Luka	4	0	
Mostar_-_panoramio_-_lienyuan_lee_3_.jpg	https://commons.wikimedia.org/wiki/File:Mostar_-_panoramio_-_lienyuan_lee_(3).jpg	CC BY 3.0	https://creativecommons.org/licenses/by/3.0	lienyuan lee	Mostar	2	3	
Bosnien-Herzegowina_BV043564453.jpg	https://commons.wikimedia.org/wiki/File:Bosnien-Herzegowina_BV043564453.jpg	Public domain		Leibniz-Institut für Ost- und Südosteuropaforschung (IOS) GeoPortOst	Banja Luka	6	0	
Vanjski_izgled_komore_doktora_medicine.jpg	https://commons.wikimedia.org/wiki/File:Vanjski_izgled_komore_doktora_medicine.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Komorabiblioteka2001	Banja Luka	2	0	
Otto_Lohner_kuca_Banja_Luka.jpg	https://commons.wikimedia.org/wiki/File:Otto_Lohner_kuca_Banja_Luka.jpg	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	ArhistefoBL	Banja Luka	4	0	
Ignaz_Konigsberger_s_Verlag_Sarajewo_-_67._Türkin_auf_der_Strasse.jpg	https://commons.wikimedia.org/wiki/File:Ignaz_Konigsberger%27s_Verlag,_Sarajewo_-_67._T%C3%BCrkin_auf_der_Strasse.jpg	Public domain		Ignaz Königsberger	Sarajevo	3	0	
A_house_in_Mostar.jpg	https://commons.wikimedia.org/wiki/File:A_house_in_Mostar.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Андрей Романенко	Mostar	3	0	
The_city_of_Tuzla.jpg	https://commons.wikimedia.org/wiki/File:The_city_of_Tuzla.jpg	CC BY-SA 3.0 de	https://creativecommons.org/licenses/by-sa/3.0/de/deed.en	Louis-F. Stahl	Tuzla	2	0	
Mostar14BIH72.JPG	https://commons.wikimedia.org/wiki/File:Mostar14BIH72.JPG	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Ing.Mgr.Jozef Kotulič	Mostar	5	0	
Зеница_20200725_145456.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20200725_145456.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Obsuser	Zenica	10	0	
Prvi_republikanski_slet_fiskulturnika.jpg	https://commons.wikimedia.org/wiki/File:Prvi_republikanski_slet_fiskulturnika.jpg	Public domain		Unknown author Unknown author	Sarajevo	4	0	
Sarajevo_Dzemala-Bijedica_2011-11-04_41_.jpg	https://commons.wikimedia.org/wiki/File:Sarajevo_Dzemala-Bijedica_2011-11-04_(41).jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Milan Suvajac	Sarajevo	2	0	
Зеница_20180621_084447.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20180621_084447.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Obsuser	Zenica	35	5	
Demofest06_-_Thursday_9312969851_.jpg	https://commons.wikimedia.org/wiki/File:Demofest06_-_Thursday_(9312969851).jpg	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0	David Bailey from Laktasi, Bosnia and Herzegovina	Banja Luka	69	3	
Mostar14BIH20.JPG	https://commons.wikimedia.org/wiki/File:Mostar14BIH20.JPG	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Ing. Mgr. Jozef Kotulič	Mostar	9	1	
20130606_Mostar_178.jpg	https://commons.wikimedia.org/wiki/File:20130606_Mostar_178.jpg	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Mark Ahsmann	Mostar	4	0	
Зеница_20180621_084844.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20180621_084844.jpg	Public domain		Obsuser	Zenica	3	0	
Tourist_Info_Center_-_panoramio_-_lienyuan_lee_1_.jpg	https://commons.wikimedia.org/wiki/File:Tourist_Info_Center_-_panoramio_-_lienyuan_lee_(1).jpg	CC BY 3.0	https://creativecommons.org/licenses/by/3.0	lienyuan lee	Mostar	2	0	
20130606_Mostar_001.jpg	https://commons.wikimedia.org/wiki/File:20130606_Mostar_001.jpg	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Mark Ahsmann	Mostar	2	0	
BIRS_Index_Performance_Graph_May_04-Sep_06_.jpg	https://commons.wikimedia.org/wiki/File:BIRS_Index_Performance_Graph_(May_04-Sep_06).jpg	CC BY-SA 3.0	http://creativecommons.org/licenses/by-sa/3.0/	Vladq at English Wikipedia	Banja Luka	25	0	
Mostar_49033903832_.jpg	https://commons.wikimedia.org/wiki/File:Mostar_(49033903832).jpg	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	Fred Romero from Paris, France	Mostar	5	2	
Ignaz_Konigsberger_s_Verlag_Sarajewo_-_73._Türke.jpg	https://commons.wikimedia.org/wiki/File:Ignaz_Konigsberger%27s_Verlag,_Sarajewo_-_73._T%C3%BCrke.jpg	Public domain		Ignaz Königsberger	Sarajevo	3	0	
Зеница_20180626_145923.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20180626_145923.jpg	Public domain		Obsuser	Zenica	8	1	
Mostar_-_Kujundžiluk_49032344678_.jpg	https://commons.wikimedia.org/wiki/File:Mostar_-_Kujund%C5%BEiluk_(49032344678).jpg	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	Fred Romero from Paris, France	Mostar	3	0	
Зеница_20190821_174125.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_174125.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	2	0	
Зеница_20190821_173127.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_173127.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	5	0	
Зеница_20180620_184426.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20180620_184426.jpg	Public domain		Obsuser	Zenica	15	1	
Bosnia_and_Herzegovina-02252_-_Don_t_Forget_-_PLEASE_10481408215_.jpg	https://commons.wikimedia.org/wiki/File:Bosnia_and_Herzegovina-02252_-_Don%27t_Forget_-_PLEASE_(10481408215).jpg	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0	Dennis G. Jarvis	Mostar	2	0	
Mostar_4.jpg	https://commons.wikimedia.org/wiki/File:Mostar_4.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Feranza	Mostar	2	0	
Зеница_20190821_174156.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_174156.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	24	6	
Majka_kosturnica_Travnik.jpg	https://commons.wikimedia.org/wiki/File:Majka_kosturnica_Travnik.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Luxyis	Travnik	2	1	
Зеница_20190821_173241.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_173241.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	16	0	
Зеница_20180626_145851.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20180626_145851.jpg	Public domain		Obsuser	Zenica	5	0	
F.T.B.L._52.jpg	https://commons.wikimedia.org/wiki/File:F.T.B.L._52.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Stankocolic	Banja Luka	2	0	
Зеница_20180620_184151.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20180620_184151.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Obsuser	Zenica	14	4	
SARAJEVO_JUGOSLAVIJA.jpg	https://commons.wikimedia.org/wiki/File:SARAJEVO_JUGOSLAVIJA.jpg	Public domain		Vulpe, Milan	Sarajevo	2	0	
Travnik_postcard_1901.jpg	https://commons.wikimedia.org/wiki/File:Travnik_postcard_1901.jpg	Public domain		Unknown author Unknown author	Travnik	3	0	
Velimir_Milošević_Kaptol_Sarajevo.jpg	https://commons.wikimedia.org/wiki/File:Velimir_Milo%C5%A1evi%C4%87,_Kaptol,_Sarajevo.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Niegodzisie	Sarajevo	3	0	
Јеврејска0023.jpg	https://commons.wikimedia.org/wiki/File:%D0%88%D0%B5%D0%B2%D1%80%D0%B5%D1%98%D1%81%D0%BA%D0%B00023.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Слободни умјетник	Banja Luka	4	0	
Дом_синдиката_Бања_Лука.jpg	https://commons.wikimedia.org/wiki/File:%D0%94%D0%BE%D0%BC_%D1%81%D0%B8%D0%BD%D0%B4%D0%B8%D0%BA%D0%B0%D1%82%D0%B0_%D0%91%D0%B0%D1%9A%D0%B0_%D0%9B%D1%83%D0%BA%D0%B0.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Rade Nagraisalović	Banja Luka	2	0	
Зеница_20190821_173217.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_173217.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	5	0	
Tuzla_-_panoramio_1_.jpg	https://commons.wikimedia.org/wiki/File:Tuzla_-_panoramio_(1).jpg	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	clickme	Tuzla	3	0	
SS_Sarajevo_ÖL.jpg	https://commons.wikimedia.org/wiki/File:SS_Sarajevo_%C3%96L.jpg	Public domain		designer unknown, scan: user heied	Sarajevo	3	0	
Tuzla_October_2017-2.jpg	https://commons.wikimedia.org/wiki/File:Tuzla,_October,_2017-2.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Alexey Komarov	Tuzla	3	0	
Зеница_20190821_173935.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_173935.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	17	3	
Mostar_10.jpg	https://commons.wikimedia.org/wiki/File:Mostar_10.jpg	CC BY-SA 2.0 de	https://creativecommons.org/licenses/by-sa/2.0/de/deed.en	Christian Bickel	Mostar	3	0	
Зеница_20190821_174400.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_174400.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	2	0	
Вакуфска_палата.jpg	https://commons.wikimedia.org/wiki/File:%D0%92%D0%B0%D0%BA%D1%83%D1%84%D1%81%D0%BA%D0%B0_%D0%BF%D0%B0%D0%BB%D0%B0%D1%82%D0%B0.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Слободни умјетник	Banja Luka	3	0	
Зеница_20230219_155916.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20230219_155916.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Ioacc1234red	Zenica	3	0	
20130606_Mostar_006.jpg	https://commons.wikimedia.org/wiki/File:20130606_Mostar_006.jpg	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Mark Ahsmann	Mostar	4	0	
Mostar14BIH28.JPG	https://commons.wikimedia.org/wiki/File:Mostar14BIH28.JPG	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Ing. Mgr. Jozef Kotulič	Mostar	2	0	
Зеница_20190821_174336.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_174336.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	2	0	
Harem_Kalin_hadži_Alijine_džamije.jpg	https://commons.wikimedia.org/wiki/File:Harem_Kalin_had%C5%BEi_Alijine_d%C5%BEamije.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Smooth O	Sarajevo	2	0	
Rafting-Start_slalom_staza.jpg	https://commons.wikimedia.org/wiki/File:Rafting-Start_slalom_staza.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Rade Nagraisalović	Banja Luka	2	0	
Ignaz_Konigsberger_s_Verlag_Bula_Türkische_Frau_.jpg	https://commons.wikimedia.org/wiki/File:Ignaz_Konigsberger%27s_Verlag,_Bula_(T%C3%BCrkische_Frau).jpg	Public domain		Ignaz Königsberger	Sarajevo	5	0	
Poslovnice-vokabula-centra-gdje-se-nalazimo.jpg	https://commons.wikimedia.org/wiki/File:Poslovnice-vokabula-centra-gdje-se-nalazimo.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Davor Budimir	Mostar	10	1	
Mostar14BIH63.JPG	https://commons.wikimedia.org/wiki/File:Mostar14BIH63.JPG	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Ing.Mgr.Jozef Kotulič	Mostar	5	0	
Opcinski_sud_Mostar.jpg	https://commons.wikimedia.org/wiki/File:Opcinski_sud_Mostar.jpg	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Bizutage	Mostar	2	0	
Sarajevo_September_2017.jpg	https://commons.wikimedia.org/wiki/File:Sarajevo,_September,_2017.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Alexey Komarov	Sarajevo	2	4	
Mostar14BIH19.JPG	https://commons.wikimedia.org/wiki/File:Mostar14BIH19.JPG	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Ing. Mgr. Jozef Kotulič	Mostar	5	0	
FotoTuraBL124432.jpg	https://commons.wikimedia.org/wiki/File:FotoTuraBL124432.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	SasasRS	Banja Luka	3	0	
F.T.B.L._17.jpg	https://commons.wikimedia.org/wiki/File:F.T.B.L._17.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Stankocolic	Banja Luka	4	0	
NKD015_Господска_улица5.jpg	https://commons.wikimedia.org/wiki/File:NKD015_%D0%93%D0%BE%D1%81%D0%BF%D0%BE%D0%B4%D1%81%D0%BA%D0%B0_%D1%83%D0%BB%D0%B8%D1%86%D0%B05.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Aleksandramaricphotography	Banja Luka	3	0	
Tuzla_-_doo_Higijena_2_2019_.jpg	https://commons.wikimedia.org/wiki/File:Tuzla_-_doo_Higijena_2_(2019).jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Sebleouf	Tuzla	2	0	
Pecat_i_grb_Bihaca_iz_XIV_st.jpg	https://commons.wikimedia.org/wiki/File:Pecat_i_grb_Bihaca_iz_XIV_st.jpg	Public domain		unknown	Bihać	8	5	
20130606_Mostar_220.jpg	https://commons.wikimedia.org/wiki/File:20130606_Mostar_220.jpg	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Mark Ahsmann	Mostar	5	0	
Број_умрлих_и_рођених_у_Бањалуци_2005-2009_.jpg	https://commons.wikimedia.org/wiki/File:%D0%91%D1%80%D0%BE%D1%98_%D1%83%D0%BC%D1%80%D0%BB%D0%B8%D1%85_%D0%B8_%D1%80%D0%BE%D1%92%D0%B5%D0%BD%D0%B8%D1%85_%D1%83_%D0%91%D0%B0%D1%9A%D0%B0%D0%BB%D1%83%D1%86%D0%B8_(2005-2009).jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Rade Nagraisalović	Banja Luka	20	1	
Izet_Sarajlić_Kaptol_Sarajevo.jpg	https://commons.wikimedia.org/wiki/File:Izet_Sarajli%C4%87,_Kaptol,_Sarajevo.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Niegodzisie	Sarajevo	3	1	
Kulturni_Centar_Bihac._Bihacko_Ljeto_2022._Ulaz_u_Kulturni_centar.jpg	https://commons.wikimedia.org/wiki/File:Kulturni_Centar_Bihac._Bihacko_Ljeto_2022._Ulaz_u_Kulturni_centar.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Ljetonpra	Bihać	2	1	
20130606_Mostar_110.jpg	https://commons.wikimedia.org/wiki/File:20130606_Mostar_110.jpg	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Mark Ahsmann	Mostar	2	0	
Зеница_-_1890-11-15_-_легенде_Како_је_турски_цар_Фатих_Мехмед_освојио_Градишће_и_Врандук_1463_Босанска_вила_бр._19_и_20_.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_-_1890-11-15_-_%D0%BB%D0%B5%D0%B3%D0%B5%D0%BD%D0%B4%D0%B5_(%E2%80%9E%D0%9A%D0%B0%D0%BA%D0%BE_%D1%98%D0%B5_%D1%82%D1%83%D1%80%D1%81%D0%BA%D0%B8_%D1%86%D0%B0%D1%80_%D0%A4%D0%B0%D1%82%D0%B8%D1%85_%D0%9C%D0%B5%D1%85%D0%BC%D0%B5%D0%B4_%D0%BE%D1%81%D0%B2%D0%BE%D1%98%D0%B8%D0%BE_%D0%93%D1%80%D0%B0%D0%B4%D0%B8%D1%88%D1%9B%D0%B5_%D0%B8_%D0%92%D1%80%D0%B0%D0%BD%D0%B4%D1%83%D0%BA_1463%E2%80%9D,_%D0%91%D0%BE%D1%81%D0%B0%D0%BD%D1%81%D0%BA%D0%B0_%D0%B2%D0%B8%D0%BB%D0%B0_%E2%80%94_%D0%B1%D1%80._19_%D0%B8_20,_%D1%81%D1%82%D1%80._301,_15).jpg	Public domain		Unknown, image published on Zenica - Stare slike i pričice facebook page managed by old Zenican Mirsad Đulbić	Zenica	79	0	
Demofest06_-_Thursday_9315655164_.jpg	https://commons.wikimedia.org/wiki/File:Demofest06_-_Thursday_(9315655164).jpg	CC BY-SA 2.0	https://creativecommons.org/licenses/by-sa/2.0	David Bailey from Laktasi, Bosnia and Herzegovina	Banja Luka	6	0	
20130606_Mostar_203.jpg	https://commons.wikimedia.org/wiki/File:20130606_Mostar_203.jpg	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Mark Ahsmann	Mostar	2	0	
Bihaćko_ljeto_2022.jpg	https://commons.wikimedia.org/wiki/File:Biha%C4%87ko_ljeto_2022.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Ljetonpra	Bihać	2	1	
Onescukova_-_panoramio.jpg	https://commons.wikimedia.org/wiki/File:Onescukova_-_panoramio.jpg	CC BY 3.0	https://creativecommons.org/licenses/by/3.0	lienyuan lee	Mostar	3	0	
Зеница_20190821_173725.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_173725.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	10	3	
Прашнице_Зеница_20180625_182815.jpg	https://commons.wikimedia.org/wiki/File:%D0%9F%D1%80%D0%B0%D1%88%D0%BD%D0%B8%D1%86%D0%B5_%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20180625_182815.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Obsuser	Zenica	4	0	
F.T.B.L._16.jpg	https://commons.wikimedia.org/wiki/File:F.T.B.L._16.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Stankocolic	Banja Luka	6	0	
Old_town_Mostar_29_29223247504_.jpg	https://commons.wikimedia.org/wiki/File:Old_town,_Mostar_(29)_(29223247504).jpg	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	Richard Mortel from Riyadh, Saudi Arabia	Mostar	2	0	
NKD015_Господска_улица4.jpg	https://commons.wikimedia.org/wiki/File:NKD015_%D0%93%D0%BE%D1%81%D0%BF%D0%BE%D0%B4%D1%81%D0%BA%D0%B0_%D1%83%D0%BB%D0%B8%D1%86%D0%B04.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Aleksandramaricphotography	Banja Luka	4	0	
Зеница_20190821_173808.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_173808.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	11	0	
1895._panorama_sjevernog_dijela_grada_lijevo_Crkva_svete_bogorodice.jpg	https://commons.wikimedia.org/wiki/File:1895._panorama_sjevernog_dijela_grada,_lijevo_Crkva_svete_bogorodice.jpg	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	Emin Tarahija	Zenica	5	0	
Зеница_20190804_154720.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190804_154720.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Obsuser	Zenica	6	0	
20201220_Mostar.jpg	https://commons.wikimedia.org/wiki/File:20201220_Mostar.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Niegodzisie	Mostar	3	0	
Mostar_-_Narodno_pozorište_49032845251_.jpg	https://commons.wikimedia.org/wiki/File:Mostar_-_Narodno_pozori%C5%A1te_(49032845251).jpg	CC BY 2.0	https://creativecommons.org/licenses/by/2.0	Fred Romero from Paris, France	Mostar	5	0	
Зеница_20190821_173924.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_173924.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	35	5	
Зеница_20180730_054236.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20180730_054236.jpg	CC0	http://creativecommons.org/publicdomain/zero/1.0/deed.en	Person Unimportane	Zenica	4	1	
Mostar_BW_2024-10-01_13-16-00.jpg	https://commons.wikimedia.org/wiki/File:Mostar_BW_2024-10-01_13-16-00.jpg	CC BY-SA 4.0	https://creativecommons.org/licenses/by-sa/4.0	Berthold Werner	Mostar	2	0	
Зеница_20190821_174014.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_20190821_174014.jpg	Public domain		Unknown, various historical photographs and artists	Zenica	3	1	
Зеница_-_1895_-_криминалац_из_Зенице.jpg	https://commons.wikimedia.org/wiki/File:%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B0_-_1895_-_%D0%BA%D1%80%D0%B8%D0%BC%D0%B8%D0%BD%D0%B0%D0%BB%D0%B0%D1%86_%D0%B8%D0%B7_%D0%97%D0%B5%D0%BD%D0%B8%D1%86%D0%B5.jpg	Public domain		Otto Buresch, image published on Zenica - Stare slike i pričice facebook page managed by old Zenican Mirsad Đulbić, Svebor Delić sent it to this FB page	Zenica	2	0	
20130606_Mostar_005.jpg	https://commons.wikimedia.org/wiki/File:20130606_Mostar_005.jpg	CC BY-SA 3.0	https://creativecommons.org/licenses/by-sa/3.0	Mark Ahsmann	Mostar	2	0	
